ID,Canonical_Smiles,Inhibition
TRAIN_0205,COc1cc(-c2n[nH]c(-c3ccc(OCC(C)C)c([N+](=O)[O-])c3)n2)ccn1,6.4
TRAIN_0206,CC(C)COc1ccc(-c2nc(-c3ccnc(Cl)c3)n[nH]2)cc1[N+](=O)[O-],7.1
TRAIN_0207,Cc1cc(-c2nc(-c3ccc(OCC(C)C)c([N+](=O)[O-])c3)n[nH]2)ccn1,7.7
TRAIN_0208,CC(C)COc1ccc(-c2nc(-c3cccnc3)n[nH]2)cc1[N+](=O)[O-],18.2
TRAIN_0209,Cc1cc(-c2nc(-c3ccc(OCC(C)C)c(C#N)c3)n[nH]2)ccn1,16.8
TRAIN_0210,COCCOCOc1ccc(-c2nc(-c3ccnc(C)c3)n[nH]2)cc1C#N,16.5
TRAIN_0211,O=S(=O)(c1ccc2c(c1)CCNCC2)N1CCC(Oc2ccccc2Cl)CC1,50.0
TRAIN_0212,CCn1cc(CN2CCN(c3cccc4[nH]c(-c5ccc(C(C)(C)C)cc5)nc34)CC2)c(=O)[nH]c1=O,74.0
TRAIN_0213,CCCn1cc(CN2CCN(c3cccc4[nH]c(-c5ccc(C(C)(C)C)cc5)nc34)CC2)nc1C,85.0
TRAIN_0214,Cc1nc(CN2CCN(c3cccc4[nH]c(-c5ccc(C(C)(C)C)cc5)nc34)CC2)cn1C,66.0
TRAIN_0215,CCCCn1cnc(CN2CCN(c3cccc4[nH]c(-c5ccc(C(C)(C)C)cc5)nc34)CC2)c1C,84.0
TRAIN_0216,CCn1cnc(CN2CCN(c3cccc4[nH]c(-c5ccc(C(C)(C)C)cc5)nc34)CC2)c1C,73.0
TRAIN_0217,Cc1nc(CN2CCN(c3cccc4[nH]c(-c5ccc(C(C)(C)C)cc5)nc34)CC2)c[nH]1,85.0
TRAIN_0218,O=C(CCS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(c2cnc3n2CCCC3)CC1,42.0
TRAIN_0219,Cc1ncc2n1C(=O)N(N1CCN(C(=O)CCS(=O)(=O)c3ccc4cc(Cl)ccc4c3)CC1)C2,38.0
TRAIN_0220,Cc1nc(C)n2c1CN(C1CCN(C(=O)CCS(=O)(=O)c3ccc4cc(Cl)ccc4c3)CC1)C2=O,62.0
TRAIN_0221,Cc1ncc2n1C(=O)N(C1CCN(C(=O)CCS(=O)(=O)c3ccc4cc(Cl)ccc4c3)CC1)C2,23.0
TRAIN_0222,Cc1nccn1CCN1CCN(C(=O)CCS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CC1,53.0
TRAIN_0223,Cc1nccn1CCC1CCN(C(=O)CCS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CC1,38.0
TRAIN_0224,Cc1nccn1C1CCN(C(=O)CCS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CC1,34.0
TRAIN_0225,Cc1ncc(C2CCN(C(=O)CCS(=O)(=O)c3ccc4cc(Cl)ccc4c3)CC2)n1C,25.0
TRAIN_0226,Cn1cncc1C1CCN(C(=O)CCS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CC1,82.0
TRAIN_0227,CCNC1(C(N)=O)CCN(c2cnc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)n2)CC1,5.0
TRAIN_0228,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,5.0
TRAIN_0229,CC(C)C(=O)NC1CCN(c2cnc(-c3ccc(C(F)(F)F)cc3)c(-c3ccncc3Cl)n2)CC1,5.0
TRAIN_0230,CCC(=O)NC1CCN(c2cnc(-c3ccc(C(F)(F)F)cc3)c(-c3ccncc3Cl)n2)CC1,11.0
TRAIN_0231,CC(=O)NC1CCN(c2cnc(-c3ccc(C(F)(F)F)cc3)c(-c3ccncc3Cl)n2)CC1,5.0
TRAIN_0232,O=S1(=O)CCN(c2cnc(-c3ccc(C(F)(F)F)cc3)c(-c3ccncc3Cl)n2)CC1,5.0
TRAIN_0233,CCNC1(C(N)=O)CN(c2cnc(-c3ccc(C(F)(F)F)cc3)c(-c3ccnc(Cl)c3)n2)C1,5.0
TRAIN_0234,CCNC1(C(N)=O)CCN(c2cnc(-c3ccc(C(F)(F)F)cc3)c(-c3ccnc(Cl)c3)n2)CC1,5.0
TRAIN_0235,CCNC1(C(N)=O)CCN(c2cnc(-c3ccc(Cl)cc3)c(-c3ccnc(Cl)c3)n2)CC1,54.0
TRAIN_0236,CCNC1(C(N)=O)CCN(c2cnc(-c3ccc(Cl)cc3)c(-c3ccncc3)n2)CC1,71.0
TRAIN_0237,CCNC1(C(N)=O)CCN(c2cnc(-c3ccc(OCC)cc3)c(-c3ccc(OCC)cc3)n2)CC1,5.0
TRAIN_0238,CCNC1(C(N)=O)CCN(c2cnc(-c3ccc(OCC)cc3)c(-c3ccccc3Cl)n2)CC1,10.0
TRAIN_0239,CCNC1(C(N)=O)CCN(c2cnc(-c3ccc(Cl)cc3)c(-c3ccccc3Cl)n2)CC1,9.7
TRAIN_0240,CCNC1(C(N)=O)CCN(c2cnc(-c3ccc(F)cc3)c(-c3ccc(Cl)cc3Cl)n2)CC1,20.5
TRAIN_0241,COc1ccc(Cc2cc3ccccc3cc2-c2cccnc2)cc1,79.0
TRAIN_0242,N#Cc1ccc(C(=O)c2cc3ccccc3cc2-c2cccnc2)cc1,62.0
TRAIN_0243,COc1ccc(Cc2cc3cc(OC)ccc3cc2-c2cccnc2)cc1,89.0
TRAIN_0244,N#Cc1ccc(Cc2cc3ccccc3cc2-c2cccnc2)cc1,17.0
TRAIN_0245,O=C(Nc1ccc(-n2ccccc2=O)cn1)[C@H]1C[C@](O)(c2ccc(F)cc2F)CN1C(=O)Nc1ccc(Cl)cc1,3.5
TRAIN_0246,CCC(Nc1cc(-c2[nH]c(SC)nc2-c2ccc(F)cc2)ccn1)c1ccccc1,81.0
TRAIN_0247,COCCn1c(SC)nc(-c2ccc(F)cc2)c1-c1ccnc(N[C@H]2CC[C@H](O)CC2)c1,80.0
TRAIN_0248,COCCn1c(SC)nc(-c2ccc(F)cc2)c1-c1ccnc(NC2CCCCC2)c1,81.0
TRAIN_0249,COCCn1c(SC)nc(-c2ccc(F)cc2)c1-c1ccnc(N[C@@H](C)c2ccccc2)c1,81.0
TRAIN_0250,COCCn1c(SC)nc(-c2ccc(F)cc2)c1-c1ccnc(N[C@H](C)c2ccccc2)c1,87.0
TRAIN_0251,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(N[C@@H](C)c3ccccc3)c2)n1C,87.0
TRAIN_0252,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(N[C@H](C)c3ccccc3)c2)n1C,85.0
TRAIN_0253,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Oc3ccc(C)cc3)c2)[nH]1,95.0
TRAIN_0254,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCC3CCCO3)c2)[nH]1,52.0
TRAIN_0255,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCC(C)O)c2)[nH]1,33.0
TRAIN_0256,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)CCCC(C)C)c2)[nH]1,71.0
TRAIN_0257,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)C(C)C)c2)[nH]1,59.0
TRAIN_0258,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCC3CCCCC3)c2)[nH]1,80.0
TRAIN_0259,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCc3cccnc3)c2)[nH]1,93.0
TRAIN_0260,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCc3ccccn3)c2)[nH]1,53.0
TRAIN_0261,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCc3ccco3)c2)[nH]1,81.0
TRAIN_0262,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCCc3cccs3)c2)[nH]1,89.0
TRAIN_0263,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCc3cccs3)c2)[nH]1,83.0
TRAIN_0264,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)CCc3ccccc3)c2)[nH]1,95.0
TRAIN_0265,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC3CCc4ccccc43)c2)[nH]1,76.0
TRAIN_0266,Clc1ccc2c(NCC34CCCN3CCC4)ccnc2c1,4.3
TRAIN_0267,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=P(O)(O)O.O=P(O)(O)O,6.8
TRAIN_0268,O=C(Nc1nc(-c2ccncc2)cs1)C1COc2ccccc2O1,80.0
TRAIN_0269,O=C(Nc1ccc(-c2ccncc2)cc1)C1COc2ccccc2O1,51.0
TRAIN_0270,O=C(Nc1ccc(-c2c[nH]cn2)cc1)C1COc2ccccc2O1,1.0
TRAIN_0271,COc1cc(-c2cn[nH]c2)ccc1NC(=O)C1COc2ccccc2O1,36.0
TRAIN_0272,CN(C)CCOc1cc(-c2cn[nH]c2)ccc1NC(=O)C1COc2ccccc2O1,0.0
TRAIN_0273,COCc1c(Cl)ccc2c1CC[C@H]2c1ncc[nH]1,35.0
TRAIN_0274,Fc1ccn(Cc2c(F)ccc3c2CC[C@H]3c2ncc[nH]2)n1,50.0
TRAIN_0275,Cl.N[C@@H](CC(=O)N1CCCN(C(=O)c2ccccc2)CC1)Cc1cc(F)c(F)cc1F,2.1
TRAIN_0276,Cc1ccc(S(=O)(=O)N2CCCN(C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)CC2)cc1.Cl,1.2
TRAIN_0277,Cl.N[C@@H](CC(=O)N1CCCN(c2cnccn2)CC1)Cc1cc(F)c(F)cc1F,16.9
TRAIN_0278,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F.O=P(O)(O)O,89.0
TRAIN_0279,Cl.N[C@@H](CC(=O)N1CCCN(C(=O)c2ccc(C(=O)O)cc2)CC1)Cc1cc(F)c(F)cc1F,74.6
TRAIN_0280,Cl.N[C@@H](CC(=O)N1CCCN(S(=O)(=O)c2ccc(C(=O)O)cc2)CC1)Cc1cc(F)c(F)cc1F,83.3
TRAIN_0281,Cl.N[C@@H](CC(=O)N1CCCN(C(=O)Nc2ccc(C(=O)O)cc2)CC1)Cc1cc(F)c(F)cc1F,83.4
TRAIN_0282,Cl.NC(=O)c1ccc(C(=O)N2CCCN(C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)CC2)cc1,5.7
TRAIN_0283,Cl.N[C@@H](CC(=O)N1CCCN(C(=O)c2ccc(S(N)(=O)=O)cc2)CC1)Cc1cc(F)c(F)cc1F,36.6
TRAIN_0284,Cl.N[C@@H](CC(=O)N1CCCN(C(=O)c2ccc(C(=O)O)nc2)CC1)Cc1cc(F)c(F)cc1F,55.5
TRAIN_0285,Cl.N[C@@H](CC(=O)N1CCCN(C(=O)c2cccc(C(=O)O)c2)CC1)Cc1cc(F)c(F)cc1F,66.1
TRAIN_0286,Cl.N[C@@H](CC(=O)N1CCCN(C(=O)c2cncc(C(=O)O)c2)CC1)Cc1cc(F)c(F)cc1F,74.0
TRAIN_0287,Cl.N[C@@H](CC(=O)N1CCCN(C(=O)c2ccc(C(=O)O)o2)CC1)Cc1cc(F)c(F)cc1F,100.0
TRAIN_0288,N[C@@H](CC(=O)N1CCCCCN1C(=O)c1ccccc1)Cc1cc(F)c(F)cc1F,5.4
TRAIN_0289,Cl.N[C@@H](CC(=O)N1CCCNCC1)Cc1cc(F)c(F)cc1F,93.3
TRAIN_0290,CC(Oc1ccc(CN2C[C@@H](C)OC2=O)cc1)C1CCCCC1,0.0
TRAIN_0291,CC(C)C(=O)N(Cc1cccc(Cl)c1Cl)[C@H]1CCNC1,40.0
TRAIN_0292,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCCCCCCCCn1ccnc1)O2,90.0
TRAIN_0293,Cc1ccc(S(=O)(=O)c2ccccc2)cc1S(=O)(=O)NCCc1ccccc1,70.0
TRAIN_0294,CCc1ccc(S(=O)(=O)c2ccccc2)cc1S(=O)(=O)NCCc1ccc(OC)c(OC)c1,96.0
TRAIN_0295,CCc1ccc(S(=O)(=O)c2ccccc2)cc1S(=O)(=O)NCCCN1CCCC1,78.0
TRAIN_0296,CCc1ccc(S(=O)(=O)c2ccccc2)cc1S(=O)(=O)NCCCN(C)C,43.0
TRAIN_0297,c1ccc2c(c1)CC(c1nc3ccc(-c4cn[nH]c4)cc3o1)CO2,15.0
TRAIN_0298,c1ccc2c(c1)CC(c1nc3ccc(-c4cn[nH]c4)cc3[nH]1)CO2,47.0
TRAIN_0299,c1ccc2c(c1)CC(c1nc3ccc(-c4ccncc4)cc3[nH]1)CO2,96.0
TRAIN_0300,CC1(C)Oc2ncnc(N)c2N=C1c1ccc(C23CCC(CC(=O)O)(CC2)CC3)cc1,25.0
TRAIN_0301,O=C1Cc2ccccc2C2(CCN(C(=O)Nc3cnc(-c4ccccc4)cn3)CC2)O1,15.0
TRAIN_0302,C[C@@H](Nc1c(Nc2cccnc2)c(=O)c1=O)c1ccccc1,16.0
TRAIN_0303,Fc1ccc(-c2cncnc2)c(C2Cc3nccn3C2)c1,10.0
TRAIN_0304,CCC(c1ccc(-c2ccc(O)cc2)cc1)n1ccnc1,87.0
TRAIN_0305,CCC(c1ccc(-c2cccc(O)c2)cc1)n1ccnc1,84.0
TRAIN_0306,CCC(c1ccc(-c2ccc(O)c(O)c2)cc1)n1ccnc1,91.0
TRAIN_0307,CCC(c1ccc(-c2cc(O)cc(O)c2)cc1)n1ccnc1,90.0
TRAIN_0308,CCC(c1ccc(-c2ccc(O)cc2)cc1F)n1ccnc1,86.0
TRAIN_0309,CCC(c1ccc(-c2ccc(O)c(O)c2)cc1F)n1ccnc1,93.0
TRAIN_0310,CCC(c1ccc(-c2ccc(OC)cc2)cc1)n1ccnc1,73.0
TRAIN_0311,CCC(c1ccc(-c2cccc(OC)c2)cc1)n1ccnc1,80.0
TRAIN_0312,CCC(c1ccc(-c2ccc(OC)c(OC)c2)cc1)n1ccnc1,70.0
TRAIN_0313,CCC(c1ccc(-c2cc(C)c(O)c(C)c2)cc1)n1ccnc1,94.0
TRAIN_0314,CCC(c1ccc(-c2ccc(O)c(C)c2)cc1)n1ccnc1,93.0
TRAIN_0315,CCC(c1ccc(-c2ccc(O)c(Cl)c2)cc1)n1ccnc1,99.0
TRAIN_0316,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)c(O)c1,18.0
TRAIN_0317,COc1ccc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)c(SC(C)(C)C)c4cc(OCc5ccccn5)ccc43)cc2)nc1,61.0
TRAIN_0318,Cc1ccc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)c(SC(C)(C)C)c4cc(OCc5ccccn5)ccc43)cc2)cn1,64.0
TRAIN_0319,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C)c(C)c2)cc1,77.0
TRAIN_0320,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C)cc2)cc1,58.0
TRAIN_0321,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C3CC3)cc2)cc1,78.0
TRAIN_0322,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(Cl)cc2)cc1,27.0
TRAIN_0323,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C(F)(F)F)cc2)cc1,67.0
TRAIN_0324,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@@H]2c2ccc(OC)cc2)cc1,50.0
TRAIN_0325,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@H]2c2ccc(OC)cc2)cc1,45.0
TRAIN_0326,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(OC(C)C)cc2)cc1,53.0
TRAIN_0327,COCCOc1ccc(C2CN(NS(C)(=O)=O)C(=O)N2CCc2ccc(OC)cc2)cc1,50.0
TRAIN_0328,COc1ccc(CCCN2C(=O)N(NS(C)(=O)=O)C[C@@H]2c2ccc(OC)cc2)cc1,84.0
TRAIN_0329,COc1ccc(CCCN2C(=O)N(NS(C)(=O)=O)C[C@H]2c2ccc(OC)cc2)cc1,50.0
TRAIN_0330,CCOc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@@H]2c2ccc(OC)cc2)cc1,4.0
TRAIN_0331,COc1ccc([C@H]2CN(NS(C)(=O)=O)C(=O)N2CCc2ccc(OC(F)(F)F)cc2)cc1,53.0
TRAIN_0332,COc1ccc(CCN2C(=O)N(NS(=O)(=O)Cc3ccccc3)C[C@@H]2c2ccc(OC)cc2)cc1,82.0
TRAIN_0333,COc1ccc(CCN2C(=O)N(NS(=O)(=O)CC#N)C[C@@H]2c2ccc(OC)cc2)cc1,7.0
TRAIN_0334,COc1ccc(CCN2C(=O)N(NS(=O)(=O)CF)C[C@@H]2c2ccc(OC)cc2)cc1,0.0
TRAIN_0335,COc1ccc(CCN2C(=O)N(NS(=O)(=O)Cc3cccnc3)C[C@@H]2c2ccc(OC)cc2)cc1,90.0
TRAIN_0336,CN1CCN(Cc2cccc(C(=O)/C=C/c3cccc(/C=C/C(=O)NO)n3)c2)CC1,85.0
TRAIN_0337,CN1CCN(Cc2ccccc2C(=O)/C=C/c2cccc(/C=C/C(=O)NO)n2)CC1,85.0
TRAIN_0338,Cc1ncn(-c2ccc(Nc3nccc(-c4cccc(N5CCOCC5)c4)n3)cc2)n1,48.0
TRAIN_0339,Cn1nnc(-c2ccc(Nc3nccc(-c4cc(C#N)cc(N5CCOCC5)c4)n3)cc2)n1,15.0
TRAIN_0340,N#Cc1cc(-c2ccnc(Nc3ccc(-n4cnc(-c5ccccn5)n4)cc3)n2)cc(N2CCOCC2)c1,33.0
TRAIN_0341,Fc1cc(-c2cc[nH]/c(=N/c3ccc(-n4cnc(N5CCOCC5)n4)cc3)n2)cc(N2CCOCC2)c1,89.0
TRAIN_0342,O=C(O)CCCN1CCC[C@H]1COc1ccc(Oc2ccc(Cl)cc2)cc1,50.0
TRAIN_0343,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)N4CCCC4)CC3)nc(-c3ccccc3)n2)CC1,25.0
TRAIN_0344,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)N(CC)CC)CC3)nc(-c3ccccc3)n2)CC1,25.0
TRAIN_0345,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)NCC)CC3)nc(-c3ccccc3)n2)CC1,25.0
TRAIN_0346,CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)NCC)CC3)cc(-c3ccccc3)n2)CC1,25.0
TRAIN_0347,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(N)=O)CC3)nc(-c3ccccc3)n2)CC1,25.0
TRAIN_0348,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2nc(-c3ccccc3)cc(N3CCC(COC)CC3)n2)CC1,25.0
TRAIN_0349,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(COC)CC3)nc(-c3ccccc3)n2)CC1,25.0
TRAIN_0350,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(OCCO)CC3)nc(-c3ccccc3)n2)CC1,25.0
TRAIN_0351,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CN4CCCC4)CC3)nc(-c3ccccc3)n2)CC1,25.0
TRAIN_0352,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CNC)CC3)nc(-c3ccccc3)n2)CC1,25.0
TRAIN_0353,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2nc(-c3ccccc3)cc(N3CCC(CN)CC3)n2)CC1,25.0
TRAIN_0354,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CN)CC3)nc(-c3ccccc3)n2)CC1,25.0
TRAIN_0355,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(N4CCCC4)CC3)nc(-c3ccccc3)n2)CC1,25.0
TRAIN_0356,CNC[C@@H](O)[C@H](c1ccccc1)n1ccc2ccccc21,20.0
TRAIN_0357,Cc1nc2c3c(nc(Cc4ccccc4)n2n1)CCNCC3,10.0
TRAIN_0358,CC(C)(C)[C@H]1C(O)=C(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccccc1,19.0
TRAIN_0359,CC(C)(C)[C@H]1C(O)=C(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccc(F)cc1,41.0
TRAIN_0360,CC(C)(C)[C@H]1C(O)=C(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccc(F)c(Cl)c1,41.0
TRAIN_0361,Cc1cc(CN2C(=O)C(C3=CS(=O)(=O)c4cc(NS(C)(=O)=O)ccc4N3)=C(O)[C@@H]2C(C)(C)C)ccc1F,39.0
TRAIN_0362,CC(C)(C)CCN1C(=O)C(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)[C@@H]1C(C)(C)C,23.0
TRAIN_0363,CC(C)(C)[C@H]1C(O)=C(C2=CS(=O)(=O)c3cc(F)ccc3N2)C(=O)N1Cc1ccc(F)cc1,7.6
TRAIN_0364,CC(C)(C)[C@H]1C(O)=C(C2=CS(=O)(=O)c3cc(C#N)ccc3N2)C(=O)N1Cc1ccc(F)cc1,10.9
TRAIN_0365,CC(C)(C)[C@H]1C(O)=C(C2=CS(=O)(=O)c3cc([N+](=O)[O-])ccc3N2)C(=O)N1Cc1ccc(F)cc1,0.4
TRAIN_0366,CC(C)(C)[C@H]1C(O)=C(C2=C(Cl)S(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccc(F)cc1,31.0
TRAIN_0367,CC1=C(C2=C(O)[C@H](C(C)(C)C)N(Cc3ccc(F)cc3)C2=O)Nc2ccc(NS(C)(=O)=O)cc2S1(=O)=O,21.9
TRAIN_0368,CC(C)(C)[C@H]1C(O)=C(C2=C(C#N)S(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccc(F)cc1,24.7
TRAIN_0369,CC(=O)C1=C(C2=C(O)[C@H](C(C)(C)C)N(Cc3ccc(F)cc3)C2=O)Nc2ccc(NS(C)(=O)=O)cc2S1(=O)=O,15.1
TRAIN_0370,CC(C)(C)[C@H]1C(O)=C(C2=C(C(N)=O)S(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccc(F)cc1,17.8
TRAIN_0371,CC(C)(C)[C@H]1C(O)=C(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)cc(F)c3N2)C(=O)N1Cc1ccc(F)cc1,8.5
TRAIN_0372,CC(C)(CO)[C@H]1C(O)=C(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccc(F)cc1,20.5
TRAIN_0373,CC(C)(C)[C@@H]1NC(=O)C(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C1O,5.7
TRAIN_0374,Cc1ccc(C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1.O=C(O)C(=O)O,36.0
TRAIN_0375,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(C(F)(F)F)cc1.O=C(O)C(=O)O,29.0
TRAIN_0376,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(Br)cc1.O=C(O)C(=O)O,36.0
TRAIN_0377,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(I)cc1.O=C(O)C(=O)O,41.0
TRAIN_0378,CC(C)(C)c1ccc(C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)cc1.O=C(O)C(=O)O,13.0
TRAIN_0379,O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccc(Cl)c(Cl)c1.O=C(O)C(=O)O,11.0
TRAIN_0380,CC(=O)N1CCC[C@H]1COc1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1,64.0
TRAIN_0381,CC(=O)N1c2ccccc2C[C@H]1COc1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1,80.0
TRAIN_0382,CC(=O)N1c2ccccc2C[C@H]1COc1ccc2c(c1)c(CC(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1,80.0
TRAIN_0383,CC(=O)N1c2ccccc2C[C@H]1COc1ccc2c(c1)c(Cc1ccccc1)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1,80.0
TRAIN_0384,CC(=O)N1c2ccccc2C[C@H]1COc1ccc2c(c1)c(CCC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1,80.0
TRAIN_0385,Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CCC[C@@H](N)C2)ccc2[nH]ccc12,46.0
TRAIN_0386,CNC(C)(C)C(=O)N1CCN(C(=O)c2cc(Cc3c[nH]c(=O)c4cc(Cl)c(Cl)n34)ccc2F)CC1,25.0
TRAIN_0387,Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(Cc5ccc(F)cc5)CCCN4)CC3)c2)n[nH]c(=O)c1C,73.0
TRAIN_0388,O=C(O)Cc1sc(C(c2ccccc2)c2ccccc2)nc1-c1ccc(Cl)cc1,69.0
TRAIN_0389,COc1ccc(C(c2ccccc2)c2nc(-c3ccc(F)cc3)c(CC(=O)O)s2)cc1,4.4
TRAIN_0390,Cc1cccc2c1C(=O)NC1CNCCN21,50.0
TRAIN_0391,O=C(c1cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc1F)N1CCC(N2CCCC2)CC1,30.0
TRAIN_0392,N[C@@H]1CCN(c2ccc3[nH]nc(S(=O)(=O)c4cccc5ccccc45)c3c2)C1,88.0
TRAIN_0393,Cc1c(Nc2c(C#N)cncc2/C=C/c2cccc(CN3CCN(C)CC3)n2)ccc2[nH]ccc12,34.0
TRAIN_0394,c1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,18.5
TRAIN_0395,c1cncc(-c2n[nH]c(-c3ccncc3)n2)c1,10.4
TRAIN_0396,c1ccc(-c2n[nH]c(-c3ccncc3)n2)nc1,20.3
TRAIN_0397,Cc1cc(-c2nc(-c3ccncc3)n[nH]2)ccn1,24.7
TRAIN_0398,Cc1cc(-c2n[nH]c(-c3ccnc(C)c3)n2)ccn1,15.3
