ID,Canonical_Smiles,Inhibition
MERGED_00252,O=C(NCC(=O)c1ccccc1)Nc2ccccc2,0.0
MERGED_00253,C(Oc1ccc(cc1)c2n[nH]cc2CN3CCNCC3)c4ccccc4,3.66
MERGED_00254,COc1ccccc1N2CCN(CC2)C(=O)c3cn(C)c(n3)c4ccc(F)c(F)c4,33.9
MERGED_00255,FC(F)(F)c1cccc(OCc2cc(ccc2SC#N)N3CCOCC3)c1,51.4
MERGED_00256,CC(C)(C)OC(=O)N1CCCN2C(=O)N(N=C12)c3cc(ccc3N)c4cccc(c4)C#N,44.2
MERGED_00257,Nc1ccccc1Oc2ccc(F)c(c2)C(F)(F)F,26.2
MERGED_00258,CC(C)(C)OC(=O)N1CCC(O)C(C1)NC(=O)Nc2ccccc2F,0.0
MERGED_00259,CC(=O)N1CC(=O)c2cc(Br)ccc12,0.0
MERGED_00260,CN1C(=O)CC2(CCN(CC2)S(=O)(=O)c3ccc4ccccc4c3)N=C1NC(=O)OC(C)(C)C,0.0
MERGED_00261,Oc1[nH]nc(Nc2ccc(Br)cc2)c1c3ccc(cc3)[N+](=O)[O-],11.7
MERGED_00262,CN1C(=O)C(NS(=O)C(C)(C)C)(C#N)c2cc(Br)ccc12,8.38
MERGED_00263,COC(=O)C(NC(=O)OC(C)(C)C)c1ccc(cc1)c2ccccc2,0.0
MERGED_00264,IC1=COc2cc(OC3CCCCO3)ccc2C1=O,0.0
MERGED_00265,CSC(=CC(=O)c1ccc(c(F)c1)S(=O)(=O)C)SC,26.7
MERGED_00266,COc1ccc(cn1)c2ccc(cc2)C(=O)O[C@H]3CN(C[C@@H]3SC#N)C(=O)OC(C)(C)C,10.8
MERGED_00267,COc1ccccc1N2CCN(CCCNC(=O)c3ccc(CCl)cc3)CC2,25.9
MERGED_00268,CC(C)(C)OC(=O)NCc1ccc(Cc2cnc(N)s2)cc1,44.9
MERGED_00269,CCOC(=O)[C@@]1(C)CN(CC[C@@H]1NC(=O)OCC=C)C(=O)OC(C)(C)C,63.2
MERGED_00270,CC(C)(C)OC(=O)N(C(=O)OC(C)(C)C)c1nc(Cl)cc(Cl)n1,2.2
MERGED_00271,Cc1c(C)c2OC(C)(Cc2c(C)c1O)c3cccc(N)c3,88.8
MERGED_00272,COc1ccccc1OC2=COc3c(I)c(OC)c(cc3C2=O)C(C)(C)C,30.0
MERGED_00273,[O-][N+](=O)c1cccc(F)c1COc2cccc(c2)C(F)(F)F,10.1
MERGED_00274,CC(C)COC(=O)Nc1cccc(c1)N(C)S(=O)(=O)C,2.2
MERGED_00275,COc1nc(N)nc2N(Cc3cccnc3)C(=O)N(C)c12,0.0
MERGED_00276,CCOC(=O)C1(C)Cc2ccc(OCc3ccccc3)cc2C1=O,0.0
MERGED_00277,COc1ccc(cc1OC)[C@H]2C=CCC[C@H]2C(=O)N3[C@@H](Cc4ccccc4)COC3=O,36.0
MERGED_00278,[O-][N+](=O)c1ccc(cc1)C(=O)CNc2ccc(Br)cc2,19.4
MERGED_00279,COc1ccc(NC(=S)Nc2ccccc2O)cc1,14.5
MERGED_00280,COC(=O)c1ccc(Cl)c(Nc2ccncc2)c1,59.2
MERGED_00281,[K+].CC(C)(C)OC(=O)N1CCc2c(C1)sc3N=C([S-])NC(=O)c23,24.6
MERGED_00282,Fc1cccc(c1)N(Cc2ccccc2Cl)S(=O)(=O)c3ccncc3,59.3
MERGED_00283,O=C1NC(C1COc2ccccc2)c3ccccc3,28.6
MERGED_00284,Clc1nc(c2ccccc2)c3cc(Br)ccc3n1,0.0
MERGED_00285,CSc1nn(C)c(NC(=O)CC(=O)C)c1C#N,2.85
MERGED_00286,CC(C)NC1=CC(=O)c2cc(Cl)cc(Cl)c2O1,13.9
MERGED_00287,NC(C(O)c1ccc(Cl)cc1)c2ccc(Cl)cc2,28.7
MERGED_00288,CC(C)(C)OC(=O)N1C2C(CCc3ccccc23)NC1=O,0.0
MERGED_00289,COc1cc2NC(=O)C=C(c3ccccc3F)c2cc1OC,0.0
MERGED_00290,CCOC(=O)C1CCC(N1C(=O)OC(C)(C)C)c2ccc(O)cc2,45.8
MERGED_00291,CCCCS(=O)C1=C(C(=O)C)C(=O)c2cccc(C(C)C)c2N1,32.3
MERGED_00292,Nc1nc(Cl)c(N)c(NCc2cccnc2)n1,16.5
MERGED_00293,OC(Cn1ccnc1)c2ccc(Cl)cc2Cl,74.1
MERGED_00294,Clc1ccc(cc1)c2nc[nH]c2c3ccc(Cl)cc3,94.6
MERGED_00295,Cc1ccc(cc1)S(=O)(=O)NC2(C)C(CC3CC2C3(C)C)C(=O)O,6.04
MERGED_00296,CN(C)C(CCOc1ccc2ccccc2c1)c3ccccc3,0.0
MERGED_00297,Fc1ccc(NC(=O)N2C(CC2=O)c3ccccc3)cc1,0.0
MERGED_00298,COC(=O)C1=COc2c(Cl)cc(Cl)cc2C1=O,80.3
MERGED_00299,Nc1ccc(cc1)c2ccc(Nc3ccc(F)cc3)c4[nH]nc(N)c24,58.5
MERGED_00300,CSC(=C(C#N)C(=O)NC1CCCCC1)SC,0.0
MERGED_00301,CC(C)(C)OC(=O)N1C(=O)NC2CC3CC(C3(C)C)C12C,0.0
MERGED_00302,Cc1ccc(cc1)S(=O)(=O)N2CC(N(C(=O)OC(C)(C)C)C2=O)c3ccccc3,45.6
MERGED_00303,CN(C)C1=C(C(=O)C)C(=O)c2cc(Cl)cc(Cl)c2N1,0.0
MERGED_00304,Cc1ccc(cc1)S(=O)(=O)NCC2(C)OCCO2,6.78
MERGED_00305,Clc1ccccc1C2NC(=O)Cc3ccccc23,55.2
MERGED_00306,COC(=O)C(=C1NC(=C(N1)c2ccc(Cl)cc2)c3ccc(Cl)cc3)C#N,18.5
MERGED_00307,CC(C)C(C(NC(=O)OC(C)(C)C)c1ccccc1)C(=O)O,0.0
MERGED_00308,CN1C(=O)C(=C(O)c2ccccc12)\C(=C\C(=O)N3CCOCC3)\O,13.8
MERGED_00309,OC(=O)[C@@H](NS(=O)(=O)c1ccc(C=C)cc1)c2ccccc2,5.48
MERGED_00310,Fc1ccc(cc1)N2C(=O)NC(=O)C=C2c3ccc(F)cc3,0.0
MERGED_00311,Fc1cc(F)cc(CC(=O)NC2CCCCC2)c1,0.0
MERGED_00312,CC(C)C1C(NC(=O)N1S(=O)(=O)c2ccc(C)cc2)c3ccccc3,8.08
MERGED_00313,COC(=O)c1[nH]c2ccc(Cl)c(Cl)c2c1O,24.5
MERGED_00314,Clc1ccc(cc1Cl)N(S(=O)(=O)c2cccnc2)S(=O)(=O)c3ccccn3,58.0
MERGED_00315,CCOC(=O)NNc1cc(Br)ccc1[N+](=O)[O-],10.9
MERGED_00316,CC(=O)C1=C(NC(C)(C)C)Nc2c(Br)ccc(Br)c2C1=O,5.83
MERGED_00317,CCc1cnc(nc1)N2CCC(CC2)OC3COC(OC3)c4ccccc4,0.0
MERGED_00318,COC(=O)c1[nH]c2c(OC)c(OC)c(OC)cc2c1O,27.5
MERGED_00319,CN1C(=C(C(=O)C)C(=O)c2ccccc12)NCc3ccc(Cl)cc3,0.0
MERGED_00320,O=S(=O)(CC1C(N1c2ccccc2)c3ccccc3)c4ccccc4,18.5
MERGED_00321,Fc1ccc2c(NC(=O)c3cc(Br)oc23)c1,0.0
MERGED_00322,CC(=O)C1=C(O)C(=CNC1=O)c2ccc(Cl)cc2,0.0
MERGED_00323,Cc1ccc(cc1)S(=O)(=O)N2C(=O)C3CC4CC(C4(C)C)C23C,5.21
MERGED_00324,Cc1oc(nc1COc2cccc(c2)C3CCCCN3CC(=O)O)c4cccs4,0.0
MERGED_00325,CC(=O)C1=C(NCCN2CCCC2)Nc3cc(Cl)c(F)cc3C1=O,47.1
MERGED_00326,Cc1ccccc1NC(=O)CC(=O)NS(=O)(=O)c2ccc(Cl)cc2,0.0
MERGED_00327,CCSc1nc(c[nH]1)c2ccc(Cl)c(Cl)c2,73.1
MERGED_00328,COc1ncnc2c(O)c3C(=O)N(Cc4ccc(F)cc4)Cc3nc12,7.83
MERGED_00329,COC(=O)C(OC(C)(C)C)c1cc2CCNC(=O)c2nc1C,2.08
MERGED_00330,CCOC(=O)Cc1c(C)nc2c(Br)cnn2c1N3CCCCC3,0.0
MERGED_00331,CO\N=C(/c1ccccc1)\c2cc3cc(Br)ccc3nc2OC,28.6
MERGED_00332,CCCC(=O)OC(CNC(=O)OC(C)(C)C)C1CCCCC1,58.7
MERGED_00333,Cc1ccccc1C2=C(Nc3ccccc3C2=O)S(=O)C,0.0
MERGED_00334,FC(F)(F)c1ccc(cc1)C(=O)Cn2cncn2,4.18
MERGED_00335,CCOC(=O)c1c(Cl)nc2CCCCc2c1Cl,0.0
MERGED_00336,CC1CN(CC(C)O1)C(=O)CSc2nnc(s2)n3cccc3,23.4
MERGED_00337,CCOC(=O)c1c(C)nc(C#N)c(CCOc2ccc(OC)cc2)c1Cl,81.6
MERGED_00338,CCCC(C(=O)O)c1c(C)ncnc1c2cc(F)c3OCCCc3c2C,0.0
MERGED_00339,Cl.Cl.Cl.CN1CCN(CCn2cc(cn2)c3ccc4nnc(CN5CCc6ncccc6C5)n4n3)CC1,15.6
MERGED_00340,OC(=O)c1cccc(c1)N2Cc3c(Nc4cccc(c4)C#N)cccc3C2=O,14.2
MERGED_00341,FC(F)(F)c1ccc(CN2C(=O)C=CC2=O)cc1,1.64
MERGED_00342,CCC(=O)C(=C(SC)SC)C(=O)Nc1cc(ccc1Cl)[N+](=O)[O-],51.1
MERGED_00343,CCCC(N(N(c1ccccc1)c2ccccc2)C(=O)C)C(=O)O,34.8
MERGED_00344,CC(=O)Nc1ccccc1N(C(=O)N)c2ccccc2,2.79
MERGED_00345,Cc1cccc(c1)c2c(O)c3ccccc3nc2n4cncn4,76.2
MERGED_00346,CCOC(=O)C1=C(O)CN(Cc2ccc(F)cc2)C1=O,22.5
MERGED_00347,COC(=O)C(O)c1c(C)nc2[nH]c(C)c(C)c2c1c3ccc(Cl)cc3,63.5
MERGED_00348,COc1ccc(CSc2nn(c(C)c2c3ocnn3)c4ccccc4)cc1,57.9
MERGED_00349,Cl.C[C@@H](N)C(Cc1ccc(Cl)cc1)c2ccccc2,53.8
MERGED_00350,COc1cccc(Nc2nnc(SCC(=O)OC(C)(C)C)s2)c1,43.6
MERGED_00351,OC(=O)c1cc(ccc1O)S(=O)(=O)Nc2ccccc2,4.64
MERGED_00352,Cn1c(I)nc2ccc(Cl)cc12,26.4
MERGED_00353,CCOC(=O)C1=C(Br)C(=O)NC(=O)N1,8.25
MERGED_00354,O=C(Nc1nc(sc1C(=O)c2ccccc2)N3CCOCC3)c4ccccc4,16.1
MERGED_00355,CS(=O)(=O)c1ccc(cc1)N2CCC(CC2)ON3C(=O)c4ccccc4C3=O,9.23
MERGED_00356,Nc1ccc(Cl)cc1C(=O)Nc2cc(ccc2F)C(F)(F)F,28.0
MERGED_00357,CCOC(=O)\C=N\N(c1ccccc1)c2ccccc2[N+](=O)[O-],33.4
MERGED_00358,OC(=O)c1ncccc1NC2CN(Cc3ccc(F)cc3)C(=O)C2,11.6
MERGED_00359,CC(C)(C)NC(=O)NCCNC(=O)c1nc(oc1C(F)(F)F)c2ccc(cc2)c3ccccc3,84.4
MERGED_00360,Brc1ccc(cc1)C2CCOS(=O)(=O)N2,10.4
MERGED_00361,COC(=O)\C(=C(/N)\c1ccc(F)cc1)\c2ccc(F)cc2,87.3
MERGED_00362,CC1=CC(=O)NC(=N1)c2nc3ccc(Cl)cc3[nH]2,61.0
MERGED_00363,CCCC(NC(c1ccccc1)c2ccccc2)C(=O)O,21.7
MERGED_00364,COC(=O)Cc1c(C)nc(NCc2ccc(OC)cc2)nc1OC,54.1
MERGED_00365,COP(=O)(Cc1c(C)nc2ccccc2c1Cl)OC,21.6
MERGED_00366,CC(=O)c1c(C)n(nc1Nc2ccc(F)cc2)c3ccccc3,60.6
MERGED_00367,COc1cc2C(=O)N(Cc2c(Br)c1OC)c3cc(ccc3C)C(=O)O,14.6
MERGED_00368,CC(C)c1noc(n1)N2CCC(CC2)Oc3cccc(c3)c4nc5ccc(cc5[nH]4)S(=O)(=O)C,51.2
MERGED_00369,CC(=O)CC(=O)Nc1ccc(cc1[N+](=O)[O-])C(=O)c2ccccc2,59.2
MERGED_00370,COc1ccc(cc1C(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)[N+](=O)[O-],48.4
MERGED_00371,Cc1nc2ncccc2c(Cl)c1Br,19.8
MERGED_00372,FC(F)(F)C(=O)Nc1cc(Br)cnc1C#N,25.8
MERGED_00373,N1C(=CC(c2ccccc2)n3nnnc13)c4ccccc4,40.9
MERGED_00374,CNC(=O)c1cc(Br)cc(C)c1NC(=O)c2ncc3cccn3c2c4cccnc4Cl,52.1
MERGED_00375,COc1cc2C(=O)N(Cc2c(Br)c1OC)C3CCC(=O)NC3=O,14.2
MERGED_00376,Cc1cc(nn1c2ccc(cc2)S(=O)(=O)C)C(=O)O,8.12
MERGED_00377,CCOC(=O)c1oc2ccccc2c1Cn3cc(nn3)C(C)(C)C,7.65
MERGED_00378,CCOC(=O)c1nc(Nc2ccc(OC)cc2)sc1N,39.7
MERGED_00379,Cn1nccc1NC(=O)c2cnc3c(F)cc(F)cc3c2O,44.1
MERGED_00380,CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C(C)C)C(=O)O,15.7
MERGED_00381,CC(C)Nc1ncc2cc(oc2n1)\C=C\3/SC(=O)NC3=O,19.7
MERGED_00382,CCCc1c(nnn1c2ccc(NC(=O)CC(F)(F)F)cc2)C(=O)NC3CC3,12.2
MERGED_00383,CCOC(=O)Cn1c(cc2c(OC)cc(OC)cc12)C(=O)OC,28.8
MERGED_00384,Fc1ccc(cc1)n2nc(C(=O)NNC(=O)c3ccccc3)c4nc5ccccc5nc24,0.0
MERGED_00385,CCCNC(=O)NC(Cc1ccccc1)C(=O)NC,10.9
MERGED_00386,OC(=O)\C=C\c1ccc2OCC(=O)N(Cc3ccccc3)c2c1,3.05
MERGED_00387,COc1cc(Br)c(cc1OC)N(Cc2cn(nn2)c3cccc(F)c3)C(=O)C,74.0
MERGED_00388,COc1ccc(CCCCC2=Nc3cc(ccc3NC2=O)C(=O)NO)cc1,63.5
MERGED_00389,CCOC(=O)Cn1c(cc2cc(NS(=O)(=O)c3ccc(OC)c(OC)c3)ccc12)C(=O)OCC,90.9
MERGED_00390,Nc1cccc(c1)C(=O)NCc2c(F)cccc2F,13.7
MERGED_00391,CCOC(=O)COc1ccc(cc1)c2nc3cc(NC(=O)Nc4ccc(OC)c(Cl)c4)ccc3[nH]2,32.9
MERGED_00392,C(c1oc2c(cnc3ccccc23)c1)n4ncnn4,66.1
MERGED_00393,CCOC(=O)c1ccc2oc3ccnc(C(=O)NC)c3c2c1,42.4
MERGED_00394,Brc1ccccc1Cn2cc(nn2)c3ccccc3,55.0
MERGED_00395,COC(=O)\C(=N/Nc1ccc(F)cc1)\c2nc3ccccc3nc2Cl,0.0
MERGED_00396,Cc1ccc(cc1)C(=O)Nc2sc(Nc3ccccc3)nc2C(=O)N,15.5
MERGED_00397,Nc1cc(Cl)c(Cl)cc1C(=O)NCc2ccc(Cl)c(Cl)c2,64.5
MERGED_00398,Nc1ccc(F)cc1c2cc(Cl)cc(Cl)c2,61.9
MERGED_00399,CCCNC(=S)N[C@@H](CC(C)C)C(=O)NCCC,4.02
MERGED_00400,CCOC(OCC)c1oc2c(c1)c(N)nc3ccccc23,21.1
MERGED_00401,CCOC(=O)c1ccc(NC(=O)\C=C\c2c[nH]c3ccccc23)cc1,83.2
MERGED_00402,[O-][N+](=O)c1ccc(cc1)c2cc(cn3cccc23)c4ccccc4,41.8
MERGED_00403,O=S1(=O)OCC(=N1)C2C3CC4CC(CC2C4)C3,36.8
MERGED_00404,FC(F)(F)c1nn(cc1C(=O)NCCCNC(=O)c2ccc(Cl)nc2)c3ccccc3,54.6
MERGED_00405,COC(=O)[C@@H]1C[C@@H](CN(C1)c2nc(Cl)ncc2F)C(=O)OC,2.74
MERGED_00406,CC(C)C[C@@H]1N\C(=N\c2ccccc2)\N(C1=O)c3ccccc3,25.9
MERGED_00407,COC(=O)c1ccccc1c2oc3c(I)cncc3c2,88.6
MERGED_00408,FC(F)(F)c1cccc(Oc2cccc(n2)C(=O)Nc3nnc(s3)C(F)(F)F)c1,36.3
MERGED_00409,COc1ccc2cc(CN3CCN(C)CC3)sc2c1,42.5
MERGED_00410,CS(=O)(=O)N1CCN(Cc2ccc(Oc3cccc(c3)C(F)(F)F)c4c(N)n[nH]c24)CC1,17.5
MERGED_00411,O=S1(=O)OC(C(=N1)c2ccccc2)c3ccccc3,39.4
MERGED_00412,Cc1nc2C(=O)N(Cc2c(c1CO)c3ccc(Cl)cc3)C4CCCCC4,29.1
MERGED_00413,CC(=O)N1CCN(CC1)c2ccc(N)c(OC(F)F)c2,17.0
MERGED_00414,CCOC(=O)Nc1ccc(OCc2ccccc2)c(F)c1,25.3
MERGED_00415,CC(=NOc1c(cnc2cc(F)ccc12)C(=O)c3ccc4ncccc4c3)C,37.4
MERGED_00416,[O-][N+](=O)c1cn2CC[C@H](Cn3cc(nn3)c4ccsc4)Oc2n1,28.6
MERGED_00417,CCOC(=O)C1=C(O)c2cc(OC)c(OC)cc2NC1=O,44.4
MERGED_00418,COC(=O)c1c(C)n(C(=O)OC(C)(C)C)c2ccc(O)cc12,65.1
MERGED_00419,COc1ccc2c(c1)c(\C=N\OCC=C)cn2CC=C,78.6
MERGED_00420,COc1cnc(Cl)nc1OC2CCN(CC2)C(=O)OC(C)(C)C,39.6
MERGED_00421,[O-][N+](=O)c1ccccc1Nc2ccncc2Br,72.8
MERGED_00422,COc1ccc(F)c2c3cnc(nc3[nH]c12)S(=O)(=O)C,41.3
MERGED_00423,FC(F)(F)c1cc(NC(=O)c2nccnc2Br)cc(c1)C(F)(F)F,65.6
MERGED_00424,Clc1ccc(s1)C2=NN(CC2N3CCCC3=O)\C(=N\C#N)\NCCc4ccccc4Cl,56.3
MERGED_00425,CCOC(=O)Cn1cc2CCCCc2c1C(=O)OCC,33.8
MERGED_00426,CCOCC1=C(C#N)C(=O)NC(=C1)c2ccccc2,29.3
MERGED_00427,CCCOC1=C(C(=O)NC(=N1)S(=O)(=O)CCC)c2ccccc2,47.9
MERGED_00428,OC(c1ccc2ncccc2c1)c3cncc(Br)c3Cl,52.9
MERGED_00429,CCOC(=O)\C=C\c1oc2c(COc3cc(F)ccc23)c1,76.7
MERGED_00430,NC(=O)c1nc(Br)cnc1Br,36.6
MERGED_00431,Cc1c(Br)cccc1C(=O)NCc2ccc(cc2)C(=O)O,1.69
MERGED_00432,O=C(Nc1cccc(OCCC2CCCCN2)c1)c3c[nH]c4ccccc34,9.94
MERGED_00433,NC(=O)C1CC2CCCCC2N1C(=O)N3CCN(CC3)c4ccccc4Cl,18.6
MERGED_00434,Clc1ccc(OC2=NNC(=O)c3ccccc23)cc1,0.151
MERGED_00435,CCCN1C(=O)C(=C(OC)N=C1S(=O)(=O)CCC)c2ccccc2,26.6
MERGED_00436,COc1cc2C(=O)N(Cc2c(c1OC)c3ccc(nc3)N4CCOCC4)c5cccc(c5)C(=O)O,26.7
MERGED_00437,CCOC(=O)CC(=O)NC1=C(C(=O)Nc2cc(Cl)ccc12)c3ccccc3,0.0
MERGED_00438,O=C1N(Cc2cccnc2)Cc3c(cccc13)N4CCC(CC4)N5CCOCC5,79.7
MERGED_00439,OC(COCc1ccccc1)COc2ncccc2Br,13.4
MERGED_00440,O=C(C1=Cc2c(OC1=O)ccc3ccccc23)c4ccccc4,0.0
MERGED_00441,CCOC(=O)C1=C(Cc2ccccc2O1)n3cc(nn3)c4ccccc4,0.0
MERGED_00442,CCOC(=O)[C@@H](O)c1c(C)nc(Cl)c(C=C)c1Cl,0.0
MERGED_00443,COc1ccc(CN(C2CCCC2=O)C(=O)OC(C)(C)C)cc1,81.0
MERGED_00444,Fc1ccccc1C(=O)c2ccc3nnc(n3n2)C(F)(F)c4ccc5ncccc5c4,38.4
MERGED_00445,CCOC(=O)COc1ccc(cc1)c2ccc3onc(c4ccc(CO)cc4)c3c2,79.9
MERGED_00446,CC(C)(C)CNCCN1C(=S)Nc2c(Cl)nccc12,7.85
MERGED_00447,CCOC(=O)CN(C1CC1)S(=O)(=O)c2c(Cl)cc(Cl)cc2Cl,38.6
MERGED_00448,CCS(=O)(=O)Nc1cccc(c1)C2=CC(=O)NN=C2C(C)C,0.0
MERGED_00449,Cc1nnc2ccc(nn12)c3cnn(CCOC4CCCCO4)c3,20.8
MERGED_00450,ClCCCN1N(c2ccc(Cl)cc2)c3ccccc3C1=O,18.2
MERGED_00451,CC(C)(C)OC(=O)Nc1cccc(n1)C(=O)NCc2c(F)cccc2F,0.0
MERGED_00452,COc1nc(nc(OC)c1c2ccccc2OCc3ccccc3C)S(=O)C,64.7
MERGED_00453,C(c1nnc2ccc(nn12)n3ncc4cnccc34)n5ncc6cnccc56,71.7
MERGED_00454,CN(c1sc2ccc(Cl)cc2c1C)S(=O)(=O)c3ccc(cc3)N4CCOCC4,64.6
MERGED_00455,CCCNC(=O)c1cnn2ccc(nc12)c3ccccc3,0.0
MERGED_00456,OC(=O)c1cccc(CN2Cc3ncccc3C2=O)c1,3.02
MERGED_00457,ClC1=C(Cl)C(=O)N(Cc2ccccc2)N=C1,0.0
MERGED_00458,CS(=O)(=O)N1CCN(CCCOc2ccc3C(=O)N(Cc4cccnc4)Cc3c2)CC1,55.3
MERGED_00459,CCOC(=O)c1cc(C)nc2c1c3ccccc3n2C,68.3
MERGED_00460,Cc1cc(cc(c1O)c2ccc(Cl)cc2)[N+](=O)[O-],44.0
MERGED_00461,CCCC(=O)N(C)c1cc(Cl)ccc1[N+](=O)[O-],39.3
MERGED_00462,CCOC(=O)c1cc2cc(NC(=N)N)ccc2s1.OC(=O)C(F)(F)F,30.1
MERGED_00463,CN1C(=O)[C@H]2CN(CC2N/C/1=N/C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,28.1
MERGED_00464,COC(=O)CCN1C(=O)c2ccncc2C1=Cc3ccccc3,18.0
MERGED_00465,COC(=O)c1ccccc1CNS(=O)(=O)c2ccccc2,27.5
MERGED_00466,Cc1cc(N\C(=N\C#N)\Oc2ccccc2)c3ccccc3n1,4.34
MERGED_00467,CCOC(=O)c1cc(C)nc2nc(SC)n(C)c12,12.1
MERGED_00468,CCOC(=O)Cn1ccc2cccc(C(=O)OCC)c12,36.1
MERGED_00469,CCOC(=O)c1cc2c3[nH]nc(N)c3CCCn2c1,21.5
MERGED_00470,CCCSC1=NC(=C(C(=O)N1C)c2ccccc2C)OC,36.4
MERGED_00471,C1CN(CCO1)C2CCN(CC2)c3ccc(cc3)c4cc5ccccc5cn4,28.1
MERGED_00472,CCOC(CNC(=O)OCc1ccccc1)(OCC)c2ccc(CO)cc2,51.0
MERGED_00473,CCOC(=O)c1cc2nc(cc(O)n2n1)c3cccc(O)c3,35.6
MERGED_00474,OC(=O)C1=C(C[C@@H]2CC=CC[C@H]12)c3cc(F)cc(F)c3,15.1
MERGED_00475,Fc1cc(ccc1S(=O)(=O)NCc2ccccc2)c3cccnc3,50.1
MERGED_00476,CN1CCN(CC1)C(=O)Cc2ccc(Br)cc2,35.7
MERGED_00477,CCOC(=O)c1cc(C)nc2N(C)C(=O)N(C)C(=O)c12,18.2
MERGED_00478,CCCN1C(=NC(=O)C(=C1Cl)c2ccc(C)cc2)O,0.0
MERGED_00479,CCCOc1nc(nc(OC)c1c2ccccc2)S(=O)(=O)CCC,49.2
MERGED_00480,COc1ccc2c(c1F)c(CO)c(C)n2C(=O)OC(C)(C)C,67.7
MERGED_00481,OC(Cn1cc(nc1Br)[N+](=O)[O-])c2ccc(cc2)[N+](=O)[O-],42.9
MERGED_00482,CNC(=O)c1cc(Cl)cc(C)c1NC(=O)Cc2c3ccccc3nn2c4ccccc4,38.6
MERGED_00483,Cc1sc(Br)nc1c2ccc(NS(=O)(=O)C)c(Cl)c2,44.0
MERGED_00484,Cc1ccc(cc1)S(=O)(=O)N[C@H](COS(=O)(=O)c2ccc(C)cc2)Cc3ccccc3,66.2
MERGED_00485,COc1ccc(CN2C(=O)\C(=C/C)\Oc3cccnc23)cc1,68.3
MERGED_00486,CC(C)(C)OC(=O)NC1CCN(CC1)c2nnc(Cl)c3ccccc23,18.6
MERGED_00487,CC(CC(=O)c1cn(cc1C)S(=O)(=O)c2ccccc2)C[N+](=O)[O-],74.1
MERGED_00488,Cc1cc(N)cc(Br)c1OCc2ccccc2,88.1
MERGED_00489,Cn1cc(cn1)c2ccc3nnc(Cn4ncc5ncc(Br)cc45)n3n2,39.7
MERGED_00490,COc1nc(cn1CC(OCc2ccc(F)cc2)c3ccc(F)cc3F)[N+](=O)[O-],80.2
MERGED_00491,COc1cc2CN(Cc3ccc(cc3)C(=O)O)C(=O)c2cc1OC,28.4
MERGED_00492,CCC1CC(=O)c2c(Cl)cccc2N1S(=O)(=O)c3ccc4ccccc4c3,57.7
MERGED_00493,Oc1ccc(cc1)[C@@H]2[C@@H](c3cc(O)cc(O)c3)c4c(O)cc(O)cc4C2=O,61.3
MERGED_00494,COc1ccc(cc1)C2=Cn3cccc3C(=O)C2(C)C,32.8
MERGED_00495,CCOC(=O)C(=C1SCN1c2ccc3OCCOc3c2)C(=O)OCC,83.5
MERGED_00496,Fc1cc(cc(F)c1F)C2=NN(C[C@@H]3CN(CCO3)c4ncc(Br)cn4)C(=O)C=C2,36.7
MERGED_00497,CC(C)(C)OC(=O)N1CCC(NC(=O)c2ccccc2N)C1C(=O)Nc3ccc(cc3)C(C)(C)C,58.6
MERGED_00498,[O-][N+](=O)c1cn(CC(OCc2cc(F)cc(F)c2)c3ccc(F)cc3F)cn1,45.2
MERGED_00499,CC(CO)N1Cc2c(c3ccc(cc3)N(C)C)c4ccccn4c2C1=O,59.6
MERGED_00500,CC1=C(c2ccc(Cl)cc2)S(=O)(=O)N=C1c3cc4ccccc4s3,0.0
MERGED_00501,Cn1c(NCCN2CCC(O)(Cc3ccccc3)CC2)nc4ccccc14,14.3
MERGED_00502,CC(C)C(N1C(=O)c2ccccc2NS1(=O)=O)C(=O)O,6.96
MERGED_00503,Fc1ccc(cc1Cl)N2C=Nc3ccsc3C2=O,1.94
MERGED_00504,COC(=O)c1ccccc1C2CCN(CC2)C(=O)OC(C)(C)C,14.9
MERGED_00505,Nc1ncc(cc1c2oc3ccccc3n2)c4cncc5ccccc45,50.0
MERGED_00506,OCc1ccc(cc1)c2ccc3nnc(CC4CNc5ncccc5O4)n3n2,20.2
MERGED_00507,O=C(N1CCN(CC1)c2ccccc2)c3cnn4C(=O)C=C(Nc34)c5ccccc5,7.25
MERGED_00508,Cc1ccc(NC(=O)c2cc3nc4c(oc5ccccc45)c(O)n3n2)cc1,13.6
MERGED_00509,COc1ccc(CNC2=NS(=O)(=O)C(=C2C)c3ccc(Cl)cc3)c(OC)c1,75.9
MERGED_00510,O=C(NC1=Nc2ccccc2C3=NCCN13)c4cccnc4,1.7
MERGED_00511,Cl.Fc1cc(F)cc(c1)C2=C(C(=O)c3cc(OCCc4ccccn4)ccc23)c5cccnc5,84.5
MERGED_00512,CN1CCC(C1)Oc2cc(ccc2Cl)N3C(=Nc4ccccc4C3=O)C,9.06
MERGED_00513,COC(=O)C1=Cc2cc(OCc3ccncc3)ccc2N(O)C1=O,6.21
MERGED_00514,C[C@@H](c1ccc2ncccc2c1)c3nnc4ccn(nc34)c5ccccc5,53.3
MERGED_00515,CC(Oc1cccnc1N)c2nnc3ccc(Cl)nn23,0.796
